so_number,sap_doc_number,customer_id,customer_name,region,order_date,order_month,order_year,status,order_total,payment_terms,sales_org,distribution_channel,division
SO-4500172,5004500172,C018,BlueStar Systems,South,2025-02-14,2025-02,2025,Completed,1285880.0,Net 30,1000,10,00
SO-4500173,5004500173,C003,TCS Enterprises,West,2024-10-15,2024-10,2024,Completed,1870710.0,Net 45,1000,10,00
SO-4500174,5004500174,C002,Wipro Technologies,South,2024-08-20,2024-08,2024,Completed,296025.0,Net 30,1000,10,00
SO-4500175,5004500175,C002,Wipro Technologies,South,2024-08-04,2024-08,2024,Completed,17000.0,Net 30,1000,10,00
SO-4500176,5004500176,C016,Ratan IT Solutions,North,2024-01-17,2024-01,2024,Completed,367080.0,Net 45,1000,10,00
SO-4500177,5004500177,C013,Cyient Limited,South,2024-02-11,2024-02,2024,Completed,1066580.0,Net 30,1000,10,00
SO-4500178,5004500178,C013,Cyient Limited,South,2025-02-25,2025-02,2025,Completed,727360.0,Net 30,1000,10,00
SO-4500179,5004500179,C004,HCL Systems Pvt Ltd,North,2024-10-31,2024-10,2024,Completed,1008625.0,Net 30,1000,10,00
SO-4500180,5004500180,C019,Apex Digital Corp,North,2024-11-02,2024-11,2024,Delivered,1183420.0,Net 30,1000,10,00
SO-4500181,5004500181,C018,BlueStar Systems,South,2024-10-29,2024-10,2024,In Transit,161040.0,Net 30,1000,10,00
SO-4500182,5004500182,C017,Sigma Infotech,East,2024-06-12,2024-06,2024,Completed,1281280.0,Net 15,1000,10,00
SO-4500183,5004500183,C018,BlueStar Systems,South,2024-07-30,2024-07,2024,Cancelled,865960.0,Net 30,1000,10,00
SO-4500184,5004500184,C013,Cyient Limited,South,2024-12-10,2024-12,2024,Completed,428400.0,Net 30,1000,10,00
SO-4500185,5004500185,C018,BlueStar Systems,South,2024-04-21,2024-04,2024,Completed,2395960.0,Net 30,1000,10,00
SO-4500186,5004500186,C013,Cyient Limited,South,2024-05-02,2024-05,2024,Completed,393715.0,Net 30,1000,10,00
SO-4500187,5004500187,C015,KPIT Technologies,West,2024-02-20,2024-02,2024,Delivered,1024420.0,Net 30,1000,10,00
SO-4500188,5004500188,C019,Apex Digital Corp,North,2024-10-23,2024-10,2024,Completed,1151980.0,Net 30,1000,10,00
SO-4500189,5004500189,C011,NIIT Technologies,North,2024-05-11,2024-05,2024,Delivered,506100.0,Net 30,1000,10,00
SO-4500190,5004500190,C002,Wipro Technologies,South,2025-03-05,2025-03,2025,Delivered,987840.0,Net 30,1000,10,00
SO-4500191,5004500191,C008,Mindtree Technologies,South,2024-02-04,2024-02,2024,Completed,703800.0,Net 30,1000,10,00
SO-4500192,5004500192,C012,Persistent Systems,West,2024-01-31,2024-01,2024,Completed,1416304.0,Net 30,1000,10,00
SO-4500193,5004500193,C004,HCL Systems Pvt Ltd,North,2024-02-19,2024-02,2024,Completed,782190.0,Net 30,1000,10,00
SO-4500194,5004500194,C003,TCS Enterprises,West,2024-07-10,2024-07,2024,Cancelled,1010652.0,Net 45,1000,10,00
SO-4500195,5004500195,C002,Wipro Technologies,South,2024-11-22,2024-11,2024,Completed,1892400.0,Net 30,1000,10,00
SO-4500196,5004500196,C017,Sigma Infotech,East,2024-01-22,2024-01,2024,Completed,2274220.0,Net 15,1000,10,00
SO-4500197,5004500197,C003,TCS Enterprises,West,2024-06-02,2024-06,2024,Completed,323370.0,Net 45,1000,10,00
SO-4500198,5004500198,C003,TCS Enterprises,West,2024-09-13,2024-09,2024,Completed,1884200.0,Net 45,1000,10,00
SO-4500199,5004500199,C013,Cyient Limited,South,2025-01-31,2025-01,2025,Completed,756920.0,Net 30,1000,10,00
SO-4500200,5004500200,C013,Cyient Limited,South,2024-02-13,2024-02,2024,Delivered,1040085.0,Net 30,1000,10,00
SO-4500201,5004500201,C012,Persistent Systems,West,2024-02-24,2024-02,2024,Completed,336770.0,Net 30,1000,10,00
SO-4500202,5004500202,C018,BlueStar Systems,South,2024-10-11,2024-10,2024,Completed,205200.0,Net 30,1000,10,00
SO-4500203,5004500203,C018,BlueStar Systems,South,2024-02-17,2024-02,2024,Completed,822240.0,Net 30,1000,10,00
SO-4500204,5004500204,C017,Sigma Infotech,East,2024-03-27,2024-03,2024,Completed,610960.0,Net 15,1000,10,00
SO-4500205,5004500205,C003,TCS Enterprises,West,2024-03-26,2024-03,2024,Completed,2709200.0,Net 45,1000,10,00
SO-4500206,5004500206,C005,Tech Mahindra,West,2024-06-04,2024-06,2024,Completed,596000.0,Net 30,1000,10,00
SO-4500207,5004500207,C016,Ratan IT Solutions,North,2024-06-09,2024-06,2024,Completed,1378740.0,Net 45,1000,10,00
SO-4500208,5004500208,C019,Apex Digital Corp,North,2024-10-06,2024-10,2024,Completed,1498550.0,Net 30,1000,10,00
SO-4500209,5004500209,C003,TCS Enterprises,West,2024-08-17,2024-08,2024,Cancelled,385200.0,Net 45,1000,10,00
SO-4500210,5004500210,C008,Mindtree Technologies,South,2024-12-02,2024-12,2024,Completed,933616.0,Net 30,1000,10,00
SO-4500211,5004500211,C004,HCL Systems Pvt Ltd,North,2024-01-06,2024-01,2024,Completed,855804.0,Net 30,1000,10,00
SO-4500212,5004500212,C015,KPIT Technologies,West,2024-07-10,2024-07,2024,Completed,1958680.0,Net 30,1000,10,00
SO-4500213,5004500213,C007,L&T Infotech,West,2024-09-23,2024-09,2024,Completed,372525.0,Net 45,1000,10,00
SO-4500214,5004500214,C008,Mindtree Technologies,South,2024-09-21,2024-09,2024,Completed,159160.0,Net 30,1000,10,00
SO-4500215,5004500215,C006,Mphasis Solutions,South,2024-04-05,2024-04,2024,Completed,1617840.0,Net 15,1000,10,00
SO-4500216,5004500216,C019,Apex Digital Corp,North,2024-02-22,2024-02,2024,Delivered,866800.0,Net 30,1000,10,00
SO-4500217,5004500217,C004,HCL Systems Pvt Ltd,North,2024-06-27,2024-06,2024,Completed,1012430.0,Net 30,1000,10,00
SO-4500218,5004500218,C005,Tech Mahindra,West,2024-09-18,2024-09,2024,Completed,653220.0,Net 30,1000,10,00
SO-4500219,5004500219,C015,KPIT Technologies,West,2024-11-13,2024-11,2024,Completed,1718240.0,Net 30,1000,10,00
SO-4500220,5004500220,C016,Ratan IT Solutions,North,2024-07-31,2024-07,2024,Completed,1617000.0,Net 45,1000,10,00
SO-4500221,5004500221,C015,KPIT Technologies,West,2024-10-16,2024-10,2024,Completed,871098.0,Net 30,1000,10,00
SO-4500222,5004500222,C014,Mastech Digital,East,2024-02-22,2024-02,2024,Completed,1803750.0,Net 15,1000,10,00
SO-4500223,5004500223,C015,KPIT Technologies,West,2025-03-19,2025-03,2025,Cancelled,561460.0,Net 30,1000,10,00
SO-4500224,5004500224,C020,Delta Software Pvt Ltd,East,2024-03-12,2024-03,2024,Delivered,962550.0,Net 15,1000,10,00
SO-4500225,5004500225,C018,BlueStar Systems,South,2024-03-27,2024-03,2024,Completed,1002100.0,Net 30,1000,10,00
SO-4500226,5004500226,C005,Tech Mahindra,West,2024-12-25,2024-12,2024,Delivered,323680.0,Net 30,1000,10,00
SO-4500227,5004500227,C019,Apex Digital Corp,North,2024-11-19,2024-11,2024,Completed,1288725.0,Net 30,1000,10,00
SO-4500228,5004500228,C001,Infosys Limited,South,2025-03-20,2025-03,2025,Delivered,78000.0,Net 30,1000,10,00
SO-4500229,5004500229,C018,BlueStar Systems,South,2024-07-22,2024-07,2024,Completed,1482900.0,Net 30,1000,10,00
SO-4500230,5004500230,C002,Wipro Technologies,South,2024-01-24,2024-01,2024,Completed,2747630.0,Net 30,1000,10,00
SO-4500231,5004500231,C003,TCS Enterprises,West,2024-12-01,2024-12,2024,Completed,57000.0,Net 45,1000,10,00
SO-4500232,5004500232,C013,Cyient Limited,South,2024-11-16,2024-11,2024,Completed,454720.0,Net 30,1000,10,00
SO-4500233,5004500233,C003,TCS Enterprises,West,2024-03-08,2024-03,2024,Completed,1737360.0,Net 45,1000,10,00
SO-4500234,5004500234,C012,Persistent Systems,West,2025-03-27,2025-03,2025,Completed,1912600.0,Net 30,1000,10,00
SO-4500235,5004500235,C014,Mastech Digital,East,2024-11-11,2024-11,2024,Completed,2332720.0,Net 15,1000,10,00
SO-4500236,5004500236,C012,Persistent Systems,West,2024-08-07,2024-08,2024,Completed,391680.0,Net 30,1000,10,00
SO-4500237,5004500237,C020,Delta Software Pvt Ltd,East,2025-01-04,2025-01,2025,Completed,346500.0,Net 15,1000,10,00
SO-4500238,5004500238,C020,Delta Software Pvt Ltd,East,2024-09-17,2024-09,2024,Completed,2464600.0,Net 15,1000,10,00
SO-4500239,5004500239,C012,Persistent Systems,West,2024-06-11,2024-06,2024,Completed,394855.0,Net 30,1000,10,00
SO-4500240,5004500240,C017,Sigma Infotech,East,2024-05-26,2024-05,2024,Completed,969040.0,Net 15,1000,10,00
SO-4500241,5004500241,C019,Apex Digital Corp,North,2024-11-20,2024-11,2024,Delivered,754600.0,Net 30,1000,10,00
SO-4500242,5004500242,C002,Wipro Technologies,South,2024-05-05,2024-05,2024,Completed,1609670.0,Net 30,1000,10,00
SO-4500243,5004500243,C017,Sigma Infotech,East,2024-09-21,2024-09,2024,Delivered,507425.0,Net 15,1000,10,00
SO-4500244,5004500244,C017,Sigma Infotech,East,2024-02-02,2024-02,2024,Completed,1782300.0,Net 15,1000,10,00
SO-4500245,5004500245,C008,Mindtree Technologies,South,2025-01-14,2025-01,2025,Completed,576000.0,Net 30,1000,10,00
SO-4500246,5004500246,C016,Ratan IT Solutions,North,2024-07-05,2024-07,2024,Completed,877840.0,Net 45,1000,10,00
SO-4500247,5004500247,C008,Mindtree Technologies,South,2024-08-01,2024-08,2024,In Transit,280880.0,Net 30,1000,10,00
SO-4500248,5004500248,C002,Wipro Technologies,South,2024-07-24,2024-07,2024,Completed,2192065.0,Net 30,1000,10,00
SO-4500249,5004500249,C020,Delta Software Pvt Ltd,East,2024-05-04,2024-05,2024,Completed,274450.0,Net 15,1000,10,00
SO-4500250,5004500250,C010,Zensar Technologies,West,2024-02-23,2024-02,2024,Completed,476232.0,Net 15,1000,10,00
SO-4500251,5004500251,C002,Wipro Technologies,South,2024-04-28,2024-04,2024,In Transit,988342.0,Net 30,1000,10,00
SO-4500252,5004500252,C010,Zensar Technologies,West,2024-05-13,2024-05,2024,Delivered,322312.0,Net 15,1000,10,00
SO-4500253,5004500253,C006,Mphasis Solutions,South,2024-08-18,2024-08,2024,Completed,2040125.0,Net 15,1000,10,00
SO-4500254,5004500254,C020,Delta Software Pvt Ltd,East,2024-01-21,2024-01,2024,Completed,1579120.0,Net 15,1000,10,00
SO-4500255,5004500255,C006,Mphasis Solutions,South,2024-01-16,2024-01,2024,Cancelled,1054260.0,Net 15,1000,10,00
SO-4500256,5004500256,C007,L&T Infotech,West,2025-02-25,2025-02,2025,Completed,99275.0,Net 45,1000,10,00
SO-4500257,5004500257,C003,TCS Enterprises,West,2024-01-12,2024-01,2024,Cancelled,130525.0,Net 45,1000,10,00
SO-4500258,5004500258,C015,KPIT Technologies,West,2024-01-26,2024-01,2024,Completed,1189364.0,Net 30,1000,10,00
SO-4500259,5004500259,C020,Delta Software Pvt Ltd,East,2024-11-13,2024-11,2024,Completed,952260.0,Net 15,1000,10,00
SO-4500260,5004500260,C014,Mastech Digital,East,2024-04-12,2024-04,2024,Completed,1799150.0,Net 15,1000,10,00
SO-4500261,5004500261,C001,Infosys Limited,South,2024-06-12,2024-06,2024,Completed,40480.0,Net 30,1000,10,00
SO-4500262,5004500262,C017,Sigma Infotech,East,2024-07-02,2024-07,2024,Delivered,1033160.0,Net 15,1000,10,00
SO-4500263,5004500263,C002,Wipro Technologies,South,2025-01-26,2025-01,2025,Cancelled,170520.0,Net 30,1000,10,00
SO-4500264,5004500264,C019,Apex Digital Corp,North,2024-06-11,2024-06,2024,Delivered,479230.0,Net 30,1000,10,00
SO-4500265,5004500265,C018,BlueStar Systems,South,2024-06-07,2024-06,2024,Completed,133280.0,Net 30,1000,10,00
SO-4500266,5004500266,C020,Delta Software Pvt Ltd,East,2024-04-22,2024-04,2024,Completed,1424120.0,Net 15,1000,10,00
SO-4500267,5004500267,C004,HCL Systems Pvt Ltd,North,2025-03-09,2025-03,2025,Completed,1585315.0,Net 30,1000,10,00
SO-4500268,5004500268,C006,Mphasis Solutions,South,2025-01-09,2025-01,2025,In Transit,258580.0,Net 15,1000,10,00
SO-4500269,5004500269,C001,Infosys Limited,South,2024-12-25,2024-12,2024,In Transit,2024820.0,Net 30,1000,10,00
SO-4500270,5004500270,C008,Mindtree Technologies,South,2024-06-26,2024-06,2024,Cancelled,1086150.0,Net 30,1000,10,00
SO-4500271,5004500271,C008,Mindtree Technologies,South,2024-12-20,2024-12,2024,Completed,3446080.0,Net 30,1000,10,00
SO-4500272,5004500272,C013,Cyient Limited,South,2024-06-28,2024-06,2024,Completed,968240.0,Net 30,1000,10,00
SO-4500273,5004500273,C006,Mphasis Solutions,South,2024-08-19,2024-08,2024,Completed,52250.0,Net 15,1000,10,00
SO-4500274,5004500274,C009,Hexaware Technologies,West,2024-02-23,2024-02,2024,Completed,88500.0,Net 30,1000,10,00
SO-4500275,5004500275,C020,Delta Software Pvt Ltd,East,2024-11-10,2024-11,2024,In Transit,22680.0,Net 15,1000,10,00
SO-4500276,5004500276,C014,Mastech Digital,East,2024-03-21,2024-03,2024,Completed,806070.0,Net 15,1000,10,00
SO-4500277,5004500277,C004,HCL Systems Pvt Ltd,North,2024-01-26,2024-01,2024,Completed,2844720.0,Net 30,1000,10,00
SO-4500278,5004500278,C010,Zensar Technologies,West,2024-02-11,2024-02,2024,Completed,657800.0,Net 15,1000,10,00
SO-4500279,5004500279,C016,Ratan IT Solutions,North,2024-12-04,2024-12,2024,Completed,362954.0,Net 45,1000,10,00
SO-4500280,5004500280,C002,Wipro Technologies,South,2024-03-18,2024-03,2024,Delivered,734400.0,Net 30,1000,10,00
SO-4500281,5004500281,C014,Mastech Digital,East,2025-01-22,2025-01,2025,Completed,2885540.0,Net 15,1000,10,00
SO-4500282,5004500282,C019,Apex Digital Corp,North,2024-12-12,2024-12,2024,Cancelled,714910.0,Net 30,1000,10,00
SO-4500283,5004500283,C005,Tech Mahindra,West,2024-01-22,2024-01,2024,Completed,798375.0,Net 30,1000,10,00
SO-4500284,5004500284,C017,Sigma Infotech,East,2024-08-22,2024-08,2024,In Transit,71820.0,Net 15,1000,10,00
SO-4500285,5004500285,C014,Mastech Digital,East,2024-02-27,2024-02,2024,Completed,119620.0,Net 15,1000,10,00
SO-4500286,5004500286,C004,HCL Systems Pvt Ltd,North,2025-02-06,2025-02,2025,Completed,1520370.0,Net 30,1000,10,00
SO-4500287,5004500287,C013,Cyient Limited,South,2024-01-20,2024-01,2024,Completed,677350.0,Net 30,1000,10,00
SO-4500288,5004500288,C009,Hexaware Technologies,West,2025-03-07,2025-03,2025,Completed,57000.0,Net 30,1000,10,00
SO-4500289,5004500289,C015,KPIT Technologies,West,2025-01-31,2025-01,2025,Delivered,1664330.0,Net 30,1000,10,00
SO-4500290,5004500290,C002,Wipro Technologies,South,2024-09-20,2024-09,2024,Delivered,860200.0,Net 30,1000,10,00
SO-4500291,5004500291,C005,Tech Mahindra,West,2025-02-03,2025-02,2025,Delivered,2535375.0,Net 30,1000,10,00
SO-4500292,5004500292,C013,Cyient Limited,South,2024-11-21,2024-11,2024,In Transit,132480.0,Net 30,1000,10,00
SO-4500293,5004500293,C020,Delta Software Pvt Ltd,East,2024-08-16,2024-08,2024,Completed,72547.0,Net 15,1000,10,00
SO-4500294,5004500294,C019,Apex Digital Corp,North,2025-02-03,2025-02,2025,Cancelled,864360.0,Net 30,1000,10,00
SO-4500295,5004500295,C001,Infosys Limited,South,2024-08-30,2024-08,2024,In Transit,1399920.0,Net 30,1000,10,00
SO-4500296,5004500296,C009,Hexaware Technologies,West,2024-08-04,2024-08,2024,In Transit,955725.0,Net 30,1000,10,00
SO-4500297,5004500297,C004,HCL Systems Pvt Ltd,North,2024-01-04,2024-01,2024,Completed,235055.0,Net 30,1000,10,00
SO-4500298,5004500298,C009,Hexaware Technologies,West,2024-05-13,2024-05,2024,Completed,1392640.0,Net 30,1000,10,00
SO-4500299,5004500299,C001,Infosys Limited,South,2024-12-01,2024-12,2024,Completed,477520.0,Net 30,1000,10,00
SO-4500300,5004500300,C008,Mindtree Technologies,South,2024-12-17,2024-12,2024,Completed,1623380.0,Net 30,1000,10,00
SO-4500301,5004500301,C006,Mphasis Solutions,South,2024-12-14,2024-12,2024,In Transit,141120.0,Net 15,1000,10,00
SO-4500302,5004500302,C010,Zensar Technologies,West,2024-08-03,2024-08,2024,Delivered,1435000.0,Net 15,1000,10,00
SO-4500303,5004500303,C020,Delta Software Pvt Ltd,East,2024-02-06,2024-02,2024,Completed,1610400.0,Net 15,1000,10,00
SO-4500304,5004500304,C002,Wipro Technologies,South,2025-03-21,2025-03,2025,Delivered,677250.0,Net 30,1000,10,00
SO-4500305,5004500305,C011,NIIT Technologies,North,2025-03-17,2025-03,2025,Completed,560560.0,Net 30,1000,10,00
SO-4500306,5004500306,C011,NIIT Technologies,North,2024-11-20,2024-11,2024,Completed,836480.0,Net 30,1000,10,00
SO-4500307,5004500307,C016,Ratan IT Solutions,North,2024-07-15,2024-07,2024,Completed,1026920.0,Net 45,1000,10,00
SO-4500308,5004500308,C019,Apex Digital Corp,North,2024-06-05,2024-06,2024,Completed,506000.0,Net 30,1000,10,00
SO-4500309,5004500309,C017,Sigma Infotech,East,2024-11-01,2024-11,2024,Completed,743810.0,Net 15,1000,10,00
SO-4500310,5004500310,C001,Infosys Limited,South,2024-10-28,2024-10,2024,Completed,17480.0,Net 30,1000,10,00
SO-4500311,5004500311,C009,Hexaware Technologies,West,2025-01-29,2025-01,2025,Completed,8400.0,Net 30,1000,10,00
SO-4500312,5004500312,C001,Infosys Limited,South,2024-01-25,2024-01,2024,Completed,1355920.0,Net 30,1000,10,00
SO-4500313,5004500313,C009,Hexaware Technologies,West,2024-11-14,2024-11,2024,Completed,497460.0,Net 30,1000,10,00
SO-4500314,5004500314,C004,HCL Systems Pvt Ltd,North,2025-02-05,2025-02,2025,Completed,333270.0,Net 30,1000,10,00
SO-4500315,5004500315,C014,Mastech Digital,East,2024-05-31,2024-05,2024,Completed,501916.0,Net 15,1000,10,00
SO-4500316,5004500316,C004,HCL Systems Pvt Ltd,North,2024-05-11,2024-05,2024,Completed,1521500.0,Net 30,1000,10,00
SO-4500317,5004500317,C004,HCL Systems Pvt Ltd,North,2025-03-11,2025-03,2025,Delivered,352800.0,Net 30,1000,10,00
SO-4500318,5004500318,C011,NIIT Technologies,North,2024-07-02,2024-07,2024,In Transit,1167300.0,Net 30,1000,10,00
SO-4500319,5004500319,C005,Tech Mahindra,West,2024-12-22,2024-12,2024,Completed,2066136.0,Net 30,1000,10,00
SO-4500320,5004500320,C006,Mphasis Solutions,South,2024-11-08,2024-11,2024,Completed,746784.0,Net 15,1000,10,00
SO-4500321,5004500321,C003,TCS Enterprises,West,2024-05-13,2024-05,2024,Completed,820800.0,Net 45,1000,10,00
SO-4500322,5004500322,C008,Mindtree Technologies,South,2024-12-08,2024-12,2024,In Transit,1951960.0,Net 30,1000,10,00
SO-4500323,5004500323,C016,Ratan IT Solutions,North,2025-03-21,2025-03,2025,Completed,326132.0,Net 45,1000,10,00
SO-4500324,5004500324,C015,KPIT Technologies,West,2024-08-15,2024-08,2024,Delivered,393480.0,Net 30,1000,10,00
SO-4500325,5004500325,C018,BlueStar Systems,South,2024-01-01,2024-01,2024,Delivered,1684290.0,Net 30,1000,10,00
SO-4500326,5004500326,C012,Persistent Systems,West,2025-01-01,2025-01,2025,Completed,11400.0,Net 30,1000,10,00
SO-4500327,5004500327,C012,Persistent Systems,West,2025-02-28,2025-02,2025,Completed,342660.0,Net 30,1000,10,00
SO-4500328,5004500328,C004,HCL Systems Pvt Ltd,North,2024-05-10,2024-05,2024,Completed,853860.0,Net 30,1000,10,00
SO-4500329,5004500329,C004,HCL Systems Pvt Ltd,North,2025-01-22,2025-01,2025,Completed,3331100.0,Net 30,1000,10,00
SO-4500330,5004500330,C019,Apex Digital Corp,North,2024-03-29,2024-03,2024,Completed,2230200.0,Net 30,1000,10,00
SO-4500331,5004500331,C013,Cyient Limited,South,2024-08-02,2024-08,2024,Cancelled,494500.0,Net 30,1000,10,00
SO-4500332,5004500332,C005,Tech Mahindra,West,2024-07-30,2024-07,2024,Completed,1680500.0,Net 30,1000,10,00
SO-4500333,5004500333,C012,Persistent Systems,West,2024-10-14,2024-10,2024,Completed,997492.0,Net 30,1000,10,00
SO-4500334,5004500334,C010,Zensar Technologies,West,2024-12-15,2024-12,2024,Completed,346500.0,Net 15,1000,10,00
SO-4500335,5004500335,C002,Wipro Technologies,South,2024-07-02,2024-07,2024,Delivered,74088.0,Net 30,1000,10,00
SO-4500336,5004500336,C018,BlueStar Systems,South,2024-07-18,2024-07,2024,Completed,1459725.0,Net 30,1000,10,00
SO-4500337,5004500337,C007,L&T Infotech,West,2024-11-13,2024-11,2024,Delivered,487440.0,Net 45,1000,10,00
SO-4500338,5004500338,C004,HCL Systems Pvt Ltd,North,2024-07-12,2024-07,2024,Completed,527260.0,Net 30,1000,10,00
SO-4500339,5004500339,C005,Tech Mahindra,West,2024-01-21,2024-01,2024,Completed,1670730.0,Net 30,1000,10,00
SO-4500340,5004500340,C017,Sigma Infotech,East,2024-04-22,2024-04,2024,Cancelled,877700.0,Net 15,1000,10,00
SO-4500341,5004500341,C017,Sigma Infotech,East,2024-08-31,2024-08,2024,Cancelled,1258560.0,Net 15,1000,10,00
SO-4500342,5004500342,C008,Mindtree Technologies,South,2024-11-24,2024-11,2024,Completed,3585810.0,Net 30,1000,10,00
SO-4500343,5004500343,C016,Ratan IT Solutions,North,2024-01-23,2024-01,2024,Completed,281700.0,Net 45,1000,10,00
SO-4500344,5004500344,C018,BlueStar Systems,South,2024-01-04,2024-01,2024,Completed,245952.0,Net 30,1000,10,00
